date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:37:39	8464/8464	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/installation.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/installation.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:39	10288/10288	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/installation_guide.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/installation_guide.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:40	11081/11081	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2015:56:58%20GMT	https://ninjatrader.com/support/helpGuides/nt8/minimum_system_requirements.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/minimum_system_requirements.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:40	10961/10961	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/clear_browser_cache.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/clear_browser_cache.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:40	8823/8823	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/options.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/options.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:40	31874/31874	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/general_section.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/general_section.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:40	10890/10890	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/creating_your_own_skin.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/creating_your_own_skin.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:41	21636/21636	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/options_trading.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/options_trading.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:41	19026/19026	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/options_strategies.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/options_strategies.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:41	16083/16083	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/options_ati.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/options_ati.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:42	16332/16332	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Oct%202022%2019:03:04%20GMT	https://ninjatrader.com/support/helpGuides/nt8/options_marketdata.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/options_marketdata.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:42	16977/16977	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/splits_and_dividends.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/splits_and_dividends.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:42	12671/12671	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/merge_policy.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/merge_policy.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:42	9897/9897	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/real_time_tick_filter.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/real_time_tick_filter.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:43	18738/18738	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/multiple_connections.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/multiple_connections.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:43	21816/21816	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/performance_tips2.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/performance_tips2.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:43	16831/16831	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/operations.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/operations.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:44	16868/16868	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/advanced_trade_management_atm.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/advanced_trade_management_atm.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:44	10770/10770	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/atm_strategy.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/atm_strategy.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:44	25652/25652	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/atm_strategy_parameters.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/atm_strategy_parameters.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:45	27057/27057	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/atm_strategy_selection_mode.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/atm_strategy_selection_mode.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:45	11007/11007	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/stop_strategy.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/stop_strategy.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:45	14750/14750	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/auto_breakeven.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/auto_breakeven.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:45	18011/18011	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/auto_trail.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/auto_trail.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:46	9215/9215	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/manage_atm_strategy_templates.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/manage_atm_strategy_templates.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:46	12697/12697	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/tutorial_atm_strategy_example_.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/tutorial_atm_strategy_example_.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:46	14467/14467	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/tutorial_atm_strategy_example2.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/tutorial_atm_strategy_example2.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:46	11387/11387	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/advanced_options.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/advanced_options.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:47	17408/17408	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/auto_chase.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/auto_chase.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:47	8558/8558	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/auto_reverse.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/auto_reverse.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:47	9502/9502	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/shadow_strategy.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/shadow_strategy.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:47	8732/8732	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/auto_close_position.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/auto_close_position.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:48	37798/37798	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/faq.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/faq.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:48	8747/8747	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/alerts.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/alerts.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:48	13492/13492	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/using_alerts.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/using_alerts.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:48	15793/15793	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/alerts_dialog.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/alerts_dialog.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:49	52391/52391	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/configuring_alerts.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/configuring_alerts.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:49	43347/43347	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/condition_builder.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/condition_builder.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:50	48518/48518	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/alertsexamples.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/alertsexamples.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:50	8695/8695	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/alerts_log.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/alerts_log.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:50	23192/23192	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/using_the_alerts_log_window.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/using_the_alerts_log_window.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:51	21993/21993	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/alerts_log_properties.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/alerts_log_properties.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:51	7119/7119	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/window_linking7.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/window_linking7.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:51	8744/8744	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/automated_trading.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/automated_trading.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:51	11490/11490	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/automated_trading_interface_at.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/automated_trading_interface_at.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:52	15367/15367	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/what_can_i_do_and_how_.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/what_can_i_do_and_how_.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:52	39784/39784	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Oct%202022%2019:03:04%20GMT	https://ninjatrader.com/support/helpGuides/nt8/commands_and_valid_parameters.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/commands_and_valid_parameters.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:52	9875/9875	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/initialization.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/initialization.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:52	8506/8506	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/file_interface.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/file_interface.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:52	10677/10677	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/order_instruction_files_oif.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/order_instruction_files_oif.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:53	13181/13181	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/information_update_files.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/information_update_files.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:53	7921/7921	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/dll_interface.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/dll_interface.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:53	34701/34701	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/functions.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/functions.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:53	9923/9923	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Oct%202022%2019:03:04%20GMT	https://ninjatrader.com/support/helpGuides/nt8/tradestation_email_integration.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/tradestation_email_integration.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:54	9481/9481	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/running_concurrent_strategies_.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/running_concurrent_strategies_.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:54	17552/17552	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/set_up.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/set_up.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:54	7209/7209	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/symbol_mapping.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/symbol_mapping.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:55	20025/20025	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/order_handling_options.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/order_handling_options.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:55	17078/17078	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/stop_order_handling.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/stop_order_handling.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:55	17414/17414	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/workspace_options.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/workspace_options.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:55	9469/9469	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/running_ninjascript_strategies.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/running_ninjascript_strategies.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:56	7374/7374	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/setting_real-time_strategy_opt.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/setting_real-time_strategy_opt.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:56	12427/12427	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/strategy_position_vs_account_p.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/strategy_position_vs_account_p.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
22:37:56	39625/39625	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2014:12:34%20GMT	https://ninjatrader.com/support/helpGuides/nt8/syncing_account_positions.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/syncing_account_positions.html	(from https://ninjatrader.com/support/helpGuides/nt8/hmcontent.htm)
